city,total_housing,total_vacant,vacancy_rate,for_rent,for_sale,other_vacant
"旭川市",162370,21920,13.5,260,770,0
"芦別市",16667,2250,13.5,0,150,0
"伊達市",15704,2120,13.5,0,140,0
"遠軽町",12074,1630,13.5,0,50,0
"音更町",13926,1880,13.5,10,10,0
"歌志内市",5407,730,13.5,10,170,0
"芽室町",5259,710,13.5,0,0,0
"岩見沢市",38963,5260,13.5,170,430,0
"倶知安町",7778,1050,13.5,0,0,0
"釧路市",101778,13740,13.5,400,300,0
"釧路町",9185,1240,13.5,60,30,0
"恵庭市",30148,4070,13.5,0,80,0
"厚別区",30815,4160,13.5,0,80,0
"江別市",40074,5410,13.5,10,50,0
"根室市",13111,1770,13.5,10,30,0
"砂川市",8444,1140,13.5,20,230,0
"札幌市",928889,125400,13.5,2200,22100,0
"三笠市",14444,1950,13.5,40,30,0
"士別市",10000,1350,13.5,0,10,0
"七飯町",10815,1460,13.5,0,0,0
"室蘭市",66370,8960,13.5,320,490,0
"手稲区",37333,5040,13.5,50,840,0
"小樽市",82963,11200,13.5,240,170,0
"新ひだか町",15407,2080,13.5,0,0,0
"森町",12148,1640,13.5,0,10,0
"深川市",12370,1670,13.5,10,40,0
"清田区",19630,2650,13.5,0,180,0
"西区",84148,11360,13.5,0,880,0
"石狩市",20667,2790,13.5,10,70,0
"赤平市",12296,1660,13.5,110,260,0
"千歳市",46296,6250,13.5,20,540,0
"帯広市",76222,10290,13.5,200,150,0
"滝川市",24444,3300,13.5,110,40,0
"稚内市",19926,2690,13.5,20,220,0
"中央区",214889,29010,13.5,510,10200,0
"中標津町",10519,1420,13.5,0,0,0
"登別市",27778,3750,13.5,110,10,0
"東区",115185,15550,13.5,200,1000,0
"当別町",9407,1270,13.5,0,10,0
"苫小牧市",97185,13120,13.5,100,600,0
"南区",67778,9150,13.5,650,1910,0
"白石区",105630,14260,13.5,20,540,0
"白老町",23926,3230,13.5,0,0,0
"函館市",181185,24460,13.5,470,1890,0
"八雲町",12741,1720,13.5,0,130,0
"美唄市",15704,2120,13.5,0,110,0
"美幌町",10667,1440,13.5,0,0,0
"富良野市",9111,1230,13.5,0,90,0
"別海町",5259,710,13.5,0,0,0
"豊平区",137185,18520,13.5,430,5050,0
"北区",116370,15710,13.5,380,1380,0
"北見市",63630,8590,13.5,430,320,0
"北広島市",12370,1670,13.5,100,130,0
"北斗市",19852,2680,13.5,0,20,0
"幕別町",7630,1030,13.5,0,10,0
"名寄市",14963,2020,13.5,20,70,0
"網走市",18519,2500,13.5,30,160,0
"紋別市",14370,1940,13.5,0,20,0
"夕張市",19852,2680,13.5,40,200,0
"余市町",12519,1690,13.5,0,50,0
"留萌市",17111,2310,13.5,0,0,0
