city,district,total_establishments,major_company_count,employee_total,avg_commute_minutes,top_industry,industry_share,office_vacancy_rate
福岡市博多区,博多駅周辺,3850,145,88000,28,情報通信業,0.22,0.043
福岡市博多区,博多駅南,1240,38,22000,25,卸売・小売業,0.28,0.062
福岡市博多区,住吉,980,28,15500,26,金融・保険業,0.2,0.058
福岡市中央区,天神,4200,188,102000,24,卸売・小売業,0.25,0.038
福岡市中央区,大名,1650,55,28000,22,情報通信業,0.3,0.041
福岡市中央区,薬院,880,24,14500,23,医療・福祉,0.22,0.055
福岡市中央区,赤坂,1120,35,19000,24,専門サービス業,0.26,0.048
福岡市早良区,西新,1450,42,24000,30,教育・学習支援,0.24,0.065
福岡市早良区,藤崎,620,15,9500,32,卸売・小売業,0.3,0.072
福岡市東区,香椎,880,22,14000,35,製造業,0.28,0.08
福岡市東区,千早,540,12,8200,33,卸売・小売業,0.32,0.085
福岡市南区,大橋,920,25,15500,28,医療・福祉,0.25,0.07
福岡市南区,高宮,480,10,7200,30,専門サービス業,0.28,0.078
福岡市城南区,別府,560,12,8800,32,教育・学習支援,0.26,0.082
福岡市西区,姪浜,680,16,10500,38,製造業,0.3,0.088
北九州市小倉北区,小倉駅周辺,2800,95,58000,26,製造業,0.24,0.068
北九州市小倉北区,魚町,980,28,16500,24,卸売・小売業,0.35,0.092
北九州市小倉南区,平野,650,18,10500,30,製造業,0.38,0.095
北九州市戸畑区,戸畑駅前,480,12,8000,28,製造業,0.42,0.102
北九州市若松区,若松中央,320,8,5500,32,製造業,0.45,0.115
久留米市,西鉄久留米,1250,38,22000,30,卸売・小売業,0.28,0.075
飯塚市,飯塚中央,580,14,9500,35,製造業,0.36,0.105
