city,district,facility_name,type,lat,lng,beds
福岡市東区,馬出,九州大学病院,hospital,33.6095,130.4248,1275
福岡市城南区,七隈,福岡大学病院,hospital,33.5518,130.3628,1115
福岡市博多区,住吉,福岡市民病院,hospital,33.5832,130.4082,768
福岡市中央区,渡辺通,済生会福岡総合病院,hospital,33.5862,130.3998,620
福岡市博多区,博多駅前,福岡赤十字病院,hospital,33.5812,130.4208,518
福岡市早良区,百道浜,福岡記念病院,hospital,33.5928,130.3548,432
福岡市南区,長丘,福岡徳洲会病院,hospital,33.5418,130.4108,398
北九州市小倉北区,馬借,北九州市立医療センター,hospital,33.8788,130.8772,750
北九州市小倉北区,下到津,産業医科大学病院,hospital,33.8912,130.8658,920
北九州市小倉南区,横代,北九州総合病院,hospital,33.8448,130.8598,488
久留米市,旭町,久留米大学医学部附属病院,hospital,33.3198,130.5148,1048
久留米市,津福今町,聖マリア病院,hospital,33.3058,130.5038,625
飯塚市,芳雄町,飯塚病院,hospital,33.6402,130.6882,1070
福岡市中央区,天神,天神内科クリニック,clinic,33.5908,130.3988,
福岡市博多区,博多駅前,博多駅前内科クリニック,clinic,33.5902,130.4202,
福岡市早良区,西新,西新クリニック,clinic,33.5795,130.3632,
福岡市東区,香椎,香椎内科クリニック,clinic,33.6178,130.4438,
福岡市南区,大橋,大橋内科・消化器科クリニック,clinic,33.5558,130.4198,
福岡市城南区,別府,城南クリニック,clinic,33.5608,130.3742,
北九州市小倉北区,小倉駅前,小倉中央クリニック,clinic,33.8712,130.8752,
福岡市中央区,天神,天神デンタルクリニック,dental,33.5912,130.3975,
福岡市博多区,博多駅前,博多歯科クリニック,dental,33.5895,130.421,
福岡市早良区,西新,西新歯科医院,dental,33.5788,130.3628,
福岡市東区,千早,千早歯科クリニック,dental,33.6122,130.4385,
北九州市小倉北区,魚町,小倉駅前歯科,dental,33.872,130.8742,
福岡市中央区,天神,天神薬局,pharmacy,33.5905,130.3982,
福岡市博多区,博多駅前,ウエルシア博多駅前店,pharmacy,33.59,130.4205,
北九州市小倉北区,小倉駅前,クリエイト小倉薬局,pharmacy,33.8708,130.8758,
