city,population_2020,population_2025,households_2020,households_2025,density_per_sqkm,aging_rate
福岡市中央区,195733,208000,115000,124000,9840,16.2
福岡市博多区,235896,251000,138000,149000,7320,16.8
福岡市東区,314492,321000,158000,165000,5120,22.5
福岡市南区,263205,268000,131000,136000,8450,24.1
福岡市西区,215878,225000,102000,108000,2810,22.8
福岡市城南区,133867,136000,66500,68500,8120,23.5
福岡市早良区,221152,228000,112000,117000,3540,24.2
北九州市小倉北区,185382,178000,95000,92000,5640,32.5
北九州市八幡西区,248031,238000,118000,115000,3980,34.2
久留米市,302757,296000,137000,138000,1282,30.5
春日市,111502,113000,53500,55000,7285,24.8
大野城市,102057,105000,48500,50800,5620,26.2
