city,district,facility_name,type,chain_brand,lat,lng,gfa_sqm
神戸市北区,藤原台,イオンモール神戸北,mall,イオン,34.8052,135.0905,95000
神戸市中央区,ハーバーランド,神戸ハーバーランドumie,mall,三菱地所,34.6757,135.1875,70000
神戸市中央区,三宮,神戸三宮阪急,sc,阪急阪神,34.6957,135.1952,35000
神戸市中央区,三宮,さんちか,sc,神戸市,34.6943,135.1958,22000
兵庫県姫路市,姫路,ピオレ姫路,sc,JR西日本,34.826,134.6918,42000
兵庫県姫路市,姫路,イオンモール姫路大津,mall,イオン,34.8312,134.7052,88000
兵庫県西宮市,甲子園口,阪急西宮ガーデンズ,mall,阪急阪神,34.7288,135.3508,80000
兵庫県尼崎市,塚口,塚口さんさんタウン,sc,ダイエー,34.7512,135.4022,38000
神戸市東灘区,魚崎,イオン神戸東,sc,イオン,34.7108,135.2652,28000
兵庫県明石市,大久保,イオンモール神戸南,mall,イオン,34.6768,135.0452,82000
神戸市中央区,元町,ダイエー神戸元町店,supermarket,ダイエー,34.6898,135.1875,5800
兵庫県尼崎市,尼崎,ダイエー尼崎店,supermarket,ダイエー,34.7355,135.4032,6200
神戸市灘区,六甲道,コープさんば六甲道店,supermarket,コープこうべ,34.7152,135.2312,3200
神戸市垂水区,垂水,マックスバリュ垂水店,supermarket,イオン,34.6342,135.0812,2800
兵庫県西宮市,西宮北口,阪急オアシス西宮北口店,supermarket,阪急オアシス,34.7432,135.3398,2500
神戸市中央区,三宮,セブンイレブン三宮駅前店,cvs,セブンイレブン,34.6952,135.1962,180
兵庫県姫路市,姫路,セブンイレブン姫路駅前店,cvs,セブンイレブン,34.8262,134.6922,175
兵庫県尼崎市,尼崎,ファミリーマート尼崎駅前店,cvs,ファミリーマート,34.7358,135.4028,180
神戸市東灘区,住吉,ローソン住吉駅前店,cvs,ローソン,34.7222,135.2622,170
兵庫県芦屋市,芦屋,セブンイレブン芦屋駅南店,cvs,セブンイレブン,34.7285,135.3012,175
神戸市中央区,三宮,マツモトキヨシ三宮店,drugstore,マツモトキヨシ,34.6948,135.1955,520
兵庫県姫路市,姫路,マツモトキヨシ姫路駅前店,drugstore,マツモトキヨシ,34.8258,134.6915,480
兵庫県西宮市,西宮北口,ウエルシア西宮北口店,drugstore,ウエルシア,34.7435,135.3402,450
神戸市中央区,三宮,スターバックス三宮店,cafe,スターバックス,34.6955,135.1958,320
兵庫県芦屋市,芦屋,カフェ・ド・ムッシュ芦屋,cafe,独立店,34.7282,135.3008,280
神戸市中央区,北野,神戸にしむら珈琲店,cafe,独立店,34.7012,135.1932,350
神戸市中央区,元町,モトマチ食堂,restaurant,独立店,34.6895,135.1872,420
兵庫県姫路市,姫路,えきそば姫路駅店,restaurant,まねき食品,34.8258,134.6918,280
