city,district,weekday_avg_flow,weekend_avg_flow,avg_stay_minutes,peak_hour,flow_trend,year
名古屋市中区,栄,185000,210000,72,12:00-13:00,stable,2025
名古屋市中区,錦,142000,98000,55,12:00-13:00,increasing,2025
名古屋市中区,大須,78000,135000,95,14:00-15:00,increasing,2025
名古屋市中区,丸の内,96000,32000,42,08:00-09:00,stable,2025
名古屋市中村区,名駅,198000,175000,48,18:00-19:00,increasing,2025
名古屋市中村区,太閤通,45000,38000,35,08:00-09:00,stable,2025
名古屋市中村区,椿町,52000,61000,60,19:00-20:00,increasing,2024
名古屋市東区,東桜,48000,55000,65,13:00-14:00,increasing,2025
名古屋市東区,泉,35000,28000,40,12:00-13:00,stable,2024
名古屋市千種区,今池,42000,48000,58,19:00-20:00,stable,2025
名古屋市千種区,星ヶ丘,38000,52000,75,14:00-15:00,increasing,2025
名古屋市千種区,覚王山,22000,28000,50,11:00-12:00,stable,2024
名古屋市名東区,藤が丘,32000,35000,45,08:00-09:00,stable,2025
名古屋市名東区,一社,24000,22000,38,17:00-18:00,stable,2024
名古屋市緑区,鳴海,28000,32000,55,10:00-11:00,increasing,2025
名古屋市緑区,徳重,35000,40000,60,14:00-15:00,increasing,2025
名古屋市港区,港北,18000,15000,42,12:00-13:00,decreasing,2025
名古屋市港区,金城ふ頭,12000,45000,180,11:00-12:00,increasing,2025
名古屋市昭和区,御器所,26000,22000,35,08:00-09:00,stable,2024
名古屋市昭和区,八事,30000,28000,55,12:00-13:00,stable,2025
名古屋市天白区,植田,25000,23000,40,08:00-09:00,stable,2025
名古屋市天白区,原,22000,20000,35,17:00-18:00,stable,2024
名古屋市瑞穂区,瑞穂運動場,20000,35000,90,10:00-11:00,stable,2025
名古屋市瑞穂区,堀田,28000,18000,30,08:00-09:00,stable,2024
名古屋市熱田区,神宮西,32000,48000,65,10:00-11:00,stable,2025
名古屋市熱田区,金山,55000,42000,40,18:00-19:00,stable,2025
名古屋市中川区,高畑,22000,20000,38,08:00-09:00,decreasing,2024
名古屋市中川区,尾頭橋,18000,16000,32,17:00-18:00,stable,2025
名古屋市北区,黒川,28000,25000,40,12:00-13:00,stable,2025
名古屋市北区,大曽根,35000,30000,45,18:00-19:00,stable,2024
名古屋市西区,上小田井,30000,34000,50,10:00-11:00,increasing,2025
名古屋市西区,庄内緑地,15000,28000,85,10:00-11:00,stable,2024
名古屋市南区,笠寺,18000,22000,48,13:00-14:00,decreasing,2025
名古屋市南区,道徳,15000,13000,35,17:00-18:00,decreasing,2024
名古屋市守山区,小幡,22000,20000,42,08:00-09:00,stable,2025
名古屋市守山区,志段味,14000,12000,38,08:00-09:00,increasing,2025
豊田市,豊田市駅周辺,48000,42000,55,12:00-13:00,stable,2025
豊田市,三好,15000,18000,65,14:00-15:00,increasing,2025
岡崎市,東岡崎駅周辺,35000,38000,52,12:00-13:00,stable,2025
岡崎市,岡崎公園,12000,32000,95,11:00-12:00,stable,2024
一宮市,一宮駅周辺,38000,35000,45,12:00-13:00,stable,2025
一宮市,木曽川,12000,15000,55,14:00-15:00,stable,2024
春日井市,春日井駅周辺,28000,25000,40,08:00-09:00,stable,2025
春日井市,高蔵寺,22000,25000,55,10:00-11:00,decreasing,2024
豊橋市,豊橋駅周辺,32000,28000,48,12:00-13:00,stable,2025
豊橋市,二川,8000,12000,60,10:00-11:00,stable,2024
安城市,安城駅周辺,18000,16000,40,12:00-13:00,stable,2025
安城市,三河安城,22000,15000,32,08:00-09:00,stable,2025
刈谷市,刈谷駅周辺,28000,20000,38,08:00-09:00,stable,2025
小牧市,小牧駅周辺,15000,13000,42,12:00-13:00,decreasing,2025
