city,population,households,area_km2,density,year,change_rate
さいたま市大宮区,479000,222000,26.73,17921,2023,0.8
さいたま市浦和区,479000,233000,11.33,42276,2023,0.6
さいたま市中央区,104000,55000,8.39,12396,2023,0.4
さいたま市見沼区,165000,73000,30.67,5381,2023,0.3
さいたま市桜区,95000,45000,17.59,5401,2023,0.2
さいたま市北区,149000,71000,19.31,7718,2023,0.4
さいたま市西区,97000,41000,26.28,3692,2023,0.1
川越市,356822,157000,109.13,3268,2023,0.3
所沢市,341924,151000,72.11,4742,2023,0.5
越谷市,341284,152000,60.26,5663,2023,0.7
川口市,598049,286000,61.95,9654,2023,1.2
熊谷市,194636,80000,159.89,1217,2023,-0.5
草加市,248510,117000,27.69,8974,2023,0.4
春日部市,226831,98000,65.13,3483,2023,-0.3
上尾市,224000,97000,45.51,4922,2023,0.2
新座市,164000,72000,22.79,7197,2023,0.6
入間市,147000,63000,44.69,3290,2023,-0.1
朝霞市,143000,68000,18.34,7797,2023,1.0
志木市,77000,36000,9.05,8508,2023,0.5
和光市,84000,42000,11.06,7596,2023,1.5
