city,district,facility_name,facility_type,floor_area_sqm,annual_visitors,opened_year,nearest_station,notes
さいたま市大宮区,大宮駅前,大宮アルシェ,shopping_mall,25000,8500000,1999,大宮,大宮駅直結
さいたま市大宮区,大宮駅前,ルミネ大宮,shopping_mall,38000,12000000,1998,大宮,JR大宮駅直結
さいたま市大宮区,大宮駅前,そごう大宮,department_store,65000,9500000,1988,大宮,大宮最大百貨店
さいたま市大宮区,大宮駅前,丸広百貨店大宮店,department_store,48000,6800000,1978,大宮,埼玉地場百貨店
さいたま市大宮区,大宮駅前,コクーンシティ,shopping_mall,85000,15000000,2003,さいたま新都心,3棟構成の大型SC
さいたま市浦和区,浦和駅前,浦和パルコ,shopping_mall,32000,9800000,2007,浦和,浦和駅直結
さいたま市浦和区,浦和駅前,伊勢丹浦和店,department_store,55000,7500000,1990,浦和,北浦和エリア最大
さいたま市中央区,さいたま新都心,コクーンIII,shopping_mall,42000,7500000,2014,さいたま新都心,ユニクロ旗艦店含む
川越市,川越駅前,ウニクス川越,shopping_mall,28000,5500000,2006,川越,川越駅西口
川越市,川越市街,丸広百貨店川越店,department_store,55000,4800000,1971,川越,老舗百貨店
川越市,霞ヶ関,三井アウトレットパーク 入間,outlet,68000,9800000,2000,入間市,関東最大級アウトレット
所沢市,所沢駅周辺,西武所沢S・C,shopping_mall,55000,8500000,1969,所沢,西武グループ旗艦SC
所沢市,所沢駅周辺,グランエミオ所沢,shopping_mall,18000,4500000,2016,所沢,所沢駅直結
越谷市,レイクタウン,イオンレイクタウン,shopping_mall,212000,22000000,2008,越谷レイクタウン,日本最大級のSC
越谷市,越谷駅周辺,越谷イオンモール,shopping_mall,88000,11000000,2012,大袋,大型SC
川口市,川口駅前,キュポ・ラ,shopping_mall,48000,7800000,1994,川口,川口駅前再開発
川口市,川口駅前,アリオ川口,shopping_mall,92000,9500000,2014,川口,セブン&アイ系SC
熊谷市,熊谷駅周辺,ティアラ21,shopping_mall,32000,4200000,2000,熊谷,熊谷駅周辺最大
熊谷市,熊谷駅周辺,イトーヨーカドー熊谷店,supermarket,22000,3800000,1985,熊谷,地域スーパー
草加市,草加駅周辺,アコス草加,shopping_mall,28000,5500000,1997,草加,草加駅直結
春日部市,春日部駅周辺,イトーヨーカドー春日部店,supermarket,25000,4200000,1982,春日部,地域スーパー
朝霞市,朝霞台駅周辺,イオンモール北戸田,shopping_mall,68000,8500000,2003,北戸田,大型SC
和光市,和光市駅前,和光丸広,shopping_mall,18000,3200000,2001,和光市,コンパクトSC
