city,district,hospital_name,bed_count,departments,emergency_level,specialty,year
千葉市中央区,本千葉,千葉大学医学部附属病院,850,"内科,外科,整形外科,神経内科,循環器内科,消化器外科,小児科,産婦人科,精神科,放射線科,救急科,麻酔科",3,総合・大学病院,2023
千葉市中央区,仁戸名,千葉市立青葉病院,500,"内科,外科,整形外科,小児科,産婦人科,循環器内科,救急科",3,救急・総合,2023
千葉市中央区,千葉駅周辺,千葉中央病院,320,"内科,外科,整形外科,眼科,耳鼻咽喉科,皮膚科",2,一般急性期,2023
千葉市花見川区,幕張本郷,千葉市立海浜病院,360,"内科,外科,小児科,産婦人科,救急科,整形外科",3,救急・周産期,2023
千葉市美浜区,高浜,千葉西総合病院,440,"内科,外科,整形外科,循環器内科,脳神経外科,救急科",3,循環器・脳神経,2023
船橋市,船橋駅周辺,東京歯科大学市川総合病院,650,"内科,外科,整形外科,歯科口腔外科,神経内科,救急科,小児科,産婦人科",3,総合・歯科口腔,2023
船橋市,北本町,船橋市立医療センター,550,"内科,外科,整形外科,救急科,小児科,産婦人科,精神科",3,救急・総合,2023
船橋市,二和,千葉県済生会習志野病院,420,"内科,外科,整形外科,循環器内科,小児科",2,一般急性期,2023
松戸市,千駄堀,東松戸病院,380,"内科,外科,整形外科,循環器内科,救急科",2,急性期・リハビリ,2023
松戸市,和名ケ谷,千葉西総合病院松戸,180,"内科,外科,整形外科,眼科",1,一般,2023
柏市,柏駅周辺,千葉県立東葛病院,460,"内科,外科,整形外科,小児科,産婦人科,救急科,脳神経外科",3,救急・周産期,2023
柏市,柏の葉キャンパス,東京大学医学部附属病院柏の葉分院,280,"内科,外科,循環器内科,整形外科,腫瘍内科",2,高度医療・腫瘍,2023
市川市,菅野,東京歯科大学市川総合病院,620,"内科,外科,整形外科,救急科,歯科口腔外科,小児科",3,総合・救急,2023
浦安市,富岡,順天堂大学医学部附属浦安病院,720,"内科,外科,整形外科,小児科,産婦人科,救急科,脳神経外科,循環器内科,眼科",3,総合・大学病院,2023
浦安市,猫実,浦安市川市民病院,350,"内科,外科,整形外科,救急科,小児科",2,急性期・地域,2023
成田市,飯田,成田赤十字病院,500,"内科,外科,整形外科,救急科,産婦人科,小児科,脳神経外科,循環器内科",3,救急・総合,2023
木更津市,桜井,君津中央病院,620,"内科,外科,整形外科,救急科,産婦人科,小児科,脳神経外科",3,救急・総合,2023
流山市,流山,東葛病院,180,"内科,外科,整形外科,リハビリテーション科",1,一般・リハビリ,2023
柏市,増尾,増尾病院,220,"内科,整形外科,リハビリテーション科,精神科",1,リハビリ・精神,2023
習志野市,津田沼,習志野台病院,390,"内科,外科,整形外科,救急科,小児科,産婦人科",2,地域急性期,2023
