city,total_crimes,crime_rate_per_1000,theft_count,violent_count,fraud_count,safety_score,dominant_crime_type,year
千葉市中央区,3250,16.6,1820,185,310,52,窃盗,2023
千葉市花見川区,2180,11.9,1250,120,195,62,窃盗,2023
千葉市稲毛区,1620,10.1,920,88,148,66,窃盗,2023
千葉市若葉区,1480,9.9,850,80,135,67,窃盗,2023
千葉市緑区,1120,9.5,650,62,102,70,窃盗,2023
千葉市美浜区,1580,10.2,880,92,145,65,窃盗,2023
船橋市,5820,9.1,3250,310,520,62,窃盗,2023
松戸市,4250,8.6,2380,225,385,64,窃盗,2023
柏市,3680,8.5,2050,195,332,65,窃盗,2023
市川市,3920,7.9,2180,210,355,66,窃盗,2023
浦安市,1020,5.8,580,55,92,80,窃盗,2023
成田市,1280,9.7,720,68,115,63,窃盗,2023
木更津市,1450,10.7,820,78,130,61,窃盗,2023
習志野市,1380,7.9,780,72,124,68,窃盗,2023
我孫子市,980,7.7,555,52,88,70,窃盗,2023
流山市,1180,5.9,665,63,107,78,窃盗,2023
八千代市,1320,6.7,745,70,119,72,窃盗,2023
鎌ケ谷市,820,7.6,465,44,74,72,窃盗,2023
