city,district,elementary_school,junior_high_school,education_score,university_advancement_rate,nearby_school_count,avg_deviation_value
千葉市中央区,千葉駅周辺,千葉市立千葉小学校,千葉市立千葉中学校,72,0.58,8,52
千葉市中央区,本千葉,千葉市立要小学校,千葉市立要中学校,68,0.55,6,50
千葉市花見川区,幕張本郷,千葉市立幕張本郷小学校,千葉市立幕張本郷中学校,75,0.62,9,54
千葉市美浜区,海浜幕張,千葉市立打瀬小学校,千葉市立打瀬中学校,82,0.7,10,58
千葉市稲毛区,稲毛,千葉市立稲毛小学校,千葉市立稲毛中学校,75,0.63,9,54
船橋市,船橋駅周辺,船橋市立海神小学校,船橋市立海神中学校,70,0.58,12,52
船橋市,津田沼,習志野市立津田沼小学校,習志野市立第三中学校,76,0.65,11,55
船橋市,行田,船橋市立行田東小学校,船橋市立行田中学校,72,0.6,8,52
松戸市,松戸駅周辺,松戸市立旭町小学校,松戸市立第一中学校,68,0.56,9,50
松戸市,新松戸,松戸市立新松戸南小学校,松戸市立新松戸中学校,72,0.6,8,52
柏市,柏駅周辺,柏市立柏第一小学校,柏市立柏第一中学校,72,0.6,10,52
柏市,柏の葉キャンパス,柏市立柏の葉小学校,柏市立柏の葉中学校,85,0.74,6,60
柏市,南柏,柏市立南部小学校,柏市立南部中学校,70,0.58,8,51
市川市,市川駅周辺,市川市立市川小学校,市川市立第一中学校,78,0.67,10,56
市川市,本八幡,市川市立八幡小学校,市川市立八幡中学校,75,0.63,11,54
浦安市,新浦安,浦安市立日の出小学校,浦安市立日の出中学校,88,0.78,8,62
浦安市,浦安駅周辺,浦安市立浦安小学校,浦安市立浦安中学校,82,0.72,7,58
成田市,成田駅周辺,成田市立成田小学校,成田市立成田中学校,68,0.55,7,50
木更津市,木更津駅周辺,木更津市立木更津小学校,木更津市立木更津中学校,65,0.52,7,48
流山市,流山おおたかの森,流山市立おおたかの森小学校,流山市立おおたかの森中学校,85,0.75,7,61
